,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_3.654383070957,-0.41434669932930684,0.049832415832273796,0.4400471872726923,0.2173808321119894,2.3501696933103063e-05,0.2874997880707119,0.5688163867974823
pSA_3.783462617132,-0.40080048278897223,0.048952646880960654,0.4361721964418243,0.21156887572918104,0.0,0.2873216913103732,0.5635258010274671
pSA_3.917101490809,-0.38561387479207465,0.048796597758821655,0.43340144176418166,0.21125289199590597,8.040081460876879e-06,0.2878525271861347,0.561536883536596
pSA_4.055460735841,-0.37054063404661447,0.048774120095745686,0.4276599407550106,0.21296868439526878,7.571528466108517e-05,0.28988846854528616,0.5588237784740073
pSA_4.198707084444,-0.35320175578642293,0.04860953870769564,0.4231170096129062,0.21298932047069669,1.0960527122169454e-05,0.29252685582130483,0.5567444799503349
pSA_4.347013158125,-0.3385688368823535,0.05592632341684114,0.42066117003876186,0.21099988925297566,0.039035466076996525,0.2930501244191815,0.5557687615160591
pSA_4.500557675700,-0.32413730381449574,0.05830292498222441,0.42158299366079943,0.2099855002865789,0.045456487267985304,0.29190005981197553,0.5559658874675548
pSA_4.659525668665,-0.3137584665667351,0.06062419242117024,0.42022526848070274,0.20924065472140002,0.05133158333994509,0.29040309933659847,0.5543823765330269
pSA_4.824108704165,-0.30157091376740647,0.04791302464161908,0.4178991789971833,0.20773392242691463,0.006526802467167894,0.28786616263365994,0.548363595685623
pSA_4.994505115855,-0.29582814520482537,0.04785695318494628,0.41413224508754687,0.20679597351556514,0.009478400384156703,0.28496984283726645,0.5436614226557196
pSA_5.170920242897,-0.2903606374892901,0.046972235878961946,0.4108235518728447,0.20499987125131458,0.001227164323125453,0.28295910211472425,0.5393220720388907
pSA_5.353566677411,-0.2864987648870111,0.04649836107508188,0.4065484957969994,0.20249286795329322,0.0015908069377597734,0.28409367293927845,0.5357208103831655
pSA_5.542664520663,-0.28260084922745354,0.04609564441311208,0.4031212624048036,0.20041412513452056,0.000112959485058229,0.28533009200495724,0.5329970430684211
pSA_5.738441648302,-0.27889425879918256,0.04554258569827801,0.4004708042811977,0.19671094999144928,0.0001675545521652689,0.2863261235858002,0.530145961080877
pSA_5.941133984965,-0.27357577429520047,0.04536289360653895,0.3998175388143597,0.19545617879747476,3.04520639879062e-06,0.2864118704145365,0.5292342975443948
pSA_6.150985788580,-0.2684260163960937,0.045297080106253045,0.3996715298961495,0.19494410588815153,7.143319841380542e-06,0.2865934388255734,0.5290333973001651
pSA_6.368249944719,-0.261591286228755,0.04520410924328752,0.39896644078810073,0.1942957029231152,0.0,0.28782673448724533,0.5289321980510392
pSA_6.593188271334,-0.2566784592466493,0.04518968933076163,0.39874336523657633,0.1940615608543727,0.0005668656272726923,0.28943315827557003,0.529554562974804
pSA_6.826071834272,-0.2551494681649882,0.045497131054548,0.3996781114716697,0.19620113600254596,0.0,0.2901352032265199,0.5314281839623713
pSA_7.067181273927,-0.2522701970246234,0.045926805379859575,0.40242578054071987,0.19883436158139817,4.558778968538253e-05,0.2893051443482384,0.5340216108116707
pSA_7.316807143427,-0.24858389043798415,0.04606792708123922,0.4057700775709418,0.1989578890216237,0.00010153024286900995,0.28758368053959593,0.5356659230126175
pSA_7.575250258772,-0.24121376526044716,0.046375377269427635,0.40950883114465564,0.19940248178459127,0.0039013454134274633,0.287493676292414,0.5386340751674354
pSA_7.842822061338,-0.23409098139599363,0.04635810036411948,0.4144710097050941,0.19816726827405612,7.812969953600759e-06,0.2871108963103507,0.5417463898747618
pSA_8.119844993184,-0.22996084288459373,0.0465516035381286,0.41910969822781446,0.19783659074194465,2.37984363992115e-05,0.2887854182864171,0.5460670967621395
pSA_8.406652885618,-0.22684099015228926,0.046993619162604194,0.42314007722915437,0.19988024959668246,0.0,0.28988417219202656,0.5504838530091353
pSA_8.703591361485,-0.21951059610330292,0.04745590404192416,0.42656958072570955,0.20242970554712983,4.041815922186868e-06,0.2900156424226271,0.5541195410329351
pSA_9.011018251665,-0.21171543632110817,0.047868115963793915,0.43047854811112657,0.20429721381630125,0.0,0.2908582369415712,0.5582541051830485
pSA_9.329304026285,-0.2024759905679879,0.04844194169710947,0.4353486250921183,0.20711958966748237,6.983230285060657e-06,0.2919722058739979,0.563626400060641
pSA_9.658832241159,-0.19109741353444465,0.048916279723763424,0.4399791986020816,0.2091773663113538,4.092998481407797e-06,0.29329867651998914,0.5686483794442874
pSA_10.000000000000,-0.18070277479017213,0.04950985158644319,0.44219463366195466,0.21314503058994758,0.0,0.29458834836016934,0.5724938367303114
