,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_5.170920242897,-0.08037684258410506,0.07247812981233086,0.3893615575281678,0.19202948883458582,0.08000222256025014,0.28109168919340327,0.5233456223290816
pSA_5.353566677411,-0.07841709724443185,0.06619484223136926,0.3859192926261757,0.18771791894628492,0.069225504324456,0.2823155649544307,0.5183299780826173
pSA_5.542664520663,-0.07549593482837866,0.06015566064692205,0.38352051702511625,0.18487902587303778,0.05800796144466712,0.28327528091418724,0.5146630446757894
pSA_5.738441648302,-0.07272687371706293,0.05466002545141974,0.3814736476774986,0.1806942156305189,0.04721859764322891,0.28322441282166505,0.5105077936880835
pSA_5.941133984965,-0.06803387117110415,0.05032539315947252,0.3801285867584042,0.17957352196857682,0.03713864457951354,0.2832838751887034,0.5083044610528938
pSA_6.150985788580,-0.06340571354033926,0.04528813627868363,0.37841561905525845,0.17917956120397088,0.0218270031577762,0.28363638354788373,0.5061913788649445
pSA_6.368249944719,-0.05707741026213256,0.04218909047447315,0.3769147291041287,0.17755206931685388,0.0021838533122794097,0.2844106319558083,0.5044637024793036
pSA_6.593188271334,-0.053804564066525735,0.04344949764099785,0.37648497463783676,0.1774278904639726,0.014481920412365129,0.28596058726409235,0.5051779646122767
pSA_6.826071834272,-0.053718555765886127,0.04706074711000703,0.377110801487226,0.1799415412062022,0.0278666563276139,0.2868277216165151,0.5075807396588289
pSA_7.067181273927,-0.05233331291617051,0.05111449697082327,0.3794390010414168,0.18353370070466207,0.03815925021423074,0.28625022744345635,0.5109343361861673
pSA_7.316807143427,-0.04804629679946012,0.04975476123751652,0.3823521793734463,0.18496817602433796,0.033834578655109804,0.2845282376976799,0.5123548691810303
pSA_7.575250258772,-0.03850440034284638,0.045236701883379936,0.38541982595825086,0.18508276840082757,0.01731975815837204,0.28438231813543663,0.5137872617060022
pSA_7.842822061338,-0.029699933551070923,0.0435829821862794,0.3896846866416681,0.1846958130544524,0.0,0.2840104109019613,0.5163609317750145
pSA_8.119844993184,-0.023953109472222654,0.04390482367015115,0.3935297727235898,0.18576373071637672,0.0,0.2854811147850786,0.5204549092558144
pSA_8.406652885618,-0.01942437896319953,0.044409837650127834,0.39678450841342516,0.18853457102020438,0.0,0.2874525047682351,0.5249877837475727
pSA_8.703591361485,-0.01101945726243499,0.04484316646900996,0.39953672572544696,0.19101485784327782,0.0,0.28835796837888283,0.5284567996041829
pSA_9.011018251665,-0.002281919790377834,0.04502778177925167,0.40258420791642247,0.1912795261473979,6.043261844782615e-05,0.289464316733747,0.531461659859959
pSA_9.329304026285,0.008216875700852982,0.04540963732971794,0.40651759169677487,0.19288769871515,0.0,0.290315656724721,0.5354861316729671
pSA_9.658832241159,0.021178067467406535,0.04569651572566015,0.4102178252050851,0.19372988967821153,5.055328417217343e-05,0.2916726191823712,0.5393355667921974
pSA_10.000000000000,0.03286149923949988,0.0463269164533038,0.4114146076374376,0.19835029019853148,0.0,0.2934046283479226,0.5428545780734385
